date,2yr_yield,fed_assets,m2,10yr_3mo_spread,10yr_inflation,usd_index,fed_funds,sp500
2015-09-02,0.72,4475886.0,12076.4,2.17,1.56,110.7979,0.14,1948.86
2015-09-03,0.71,4475886.0,12076.4,2.16,1.54,110.8566,0.14,1951.13
2015-09-04,0.71,4475886.0,12076.4,2.11,1.51,111.1018,0.14,1921.22
2015-09-05,0.71,4475886.0,12076.4,2.11,1.51,111.1018,0.14,1921.22
2015-09-06,0.71,4475886.0,12076.4,2.11,1.51,111.1018,0.14,1921.22
2015-09-07,0.71,4475886.0,12161.1,2.11,1.51,111.1018,0.14,1921.22
2015-09-08,0.74,4475886.0,12161.1,2.14,1.53,110.7942,0.14,1969.41
2015-09-09,0.75,4478213.0,12161.1,2.18,1.56,110.9225,0.14,1942.04
2015-09-10,0.75,4478213.0,12161.1,2.21,1.59,110.6331,0.14,1952.29
2015-09-11,0.71,4478213.0,12161.1,2.16,1.59,110.6109,0.14,1961.05
